business_id,score,date,description,type
70155,95,20130827,,REGULAR
90455,95,20130827,,REGULAR
90466,95,20130827,,REGULAR
32112,89,20130827,,REGULAR
34628,93,20130827,,REGULAR
82402,93,20130827,,REGULAR
33122,96,20130827,,REGULAR
34792,98,20130827,,REGULAR
88266,98,20130827,,REGULAR
34493,100,20130827,,REGULAR
62736,95,20130828,,REGULAR
78960,95,20130828,,REGULAR
87364,97,20130828,,REGULAR
93451,92,20130828,,REGULAR
81571,100,20130828,,REGULAR
89846,,20130828,,FOLLOWUP
65005,,20130828,,FOLLOWUP
33518,95,20130828,,REGULAR
38442,95,20130828,,REGULAR
34763,98,20130829,,REGULAR
54076,98,20130829,,REGULAR
32535,97,20130829,,REGULAR
46733,95,20130829,,REGULAR
89095,100,20130829,,REGULAR
32535,97,20130829,,REGULAR
75121,,20130829,,FOLLOWUP
51009,100,20130829,,REGULAR
88208,100,20130829,,REGULAR
59504,94,20130829,,REGULAR
32773,100,20130829,,REGULAR
34736,95,20130829,,REGULAR
62735,97,20130829,,REGULAR
32564,97,20130829,,REGULAR
62821,100,20130829,,REGULAR
36693,90,20130829,,REGULAR
83730,,20130830,,FOLLOWUP
83753,,20130830,,FOLLOWUP
92983,,20130830,,FOLLOWUP
66448,,20130830,,FOLLOWUP
34802,,20130830,,FOLLOWUP
66448,94,20130830,,REGULAR
47951,95,20130830,,REGULAR
34918,94,20130830,,REGULAR
66448,,20130830,,FOLLOWUP
63961,100,20130903,,REGULAR
87290,95,20130903,,REGULAR
70164,96,20130903,,REGULAR
70164,96,20130903,,REGULAR
71030,,20130903,,FOLLOWUP
80286,88,20130903,,REGULAR
89726,94,20130903,,REGULAR
91454,97,20130903,,REGULAR
93896,97,20130903,,FOLLOWUP
88273,95,20130903,,REGULAR
79664,100,20130903,,FOLLOWUP
66448,,20130903,,FOLLOWUP
63546,97,20130903,,REGULAR
88211,100,20130903,,REGULAR
90742,94,20130903,,REGULAR
86220,,20130903,,FOLLOWUP
93574,93,20130904,,REGULAR
71030,100,20130904,,FOLLOWUP
71030,,20130904,,FOLLOWUP
79666,93,20130904,,REGULAR
63832,99,20130904,,REGULAR
92269,100,20130904,,REGULAR
77666,,20130904,,FOLLOWUP
32384,100,20130904,,REGULAR
82712,96,20130906,,REGULAR
90602,98,20130906,,REGULAR
66448,,20130906,,FOLLOWUP
34643,94,20130906,,REGULAR
88042,67,20130906,,REGULAR
90292,98,20130906,,REGULAR
33519,90,20130906,,REGULAR
92698,,20130906,,FOLLOWUP
33063,,20130906,,FOLLOWUP
91707,,20130906,,FOLLOWUP
90216,99,20130907,,REGULAR
33228,99,20130907,,REGULAR
64982,,20130907,,FOLLOWUP
89247,100,20130908,,REGULAR
49969,92,20130909,,REGULAR
56897,96,20130909,,REGULAR
87039,97,20130909,,REGULAR
41292,96,20130909,,REGULAR
63550,100,20130909,,REGULAR
58537,97,20130909,,REGULAR
68286,95,20130909,,REGULAR
70710,95,20130909,,REGULAR
84792,94,20130909,,REGULAR
34011,91,20130909,,REGULAR
79324,,20130909,,FOLLOWUP
91560,,20130909,,FOLLOWUP
35173,,20130909,,FOLLOWUP
34923,97,20130909,,REGULAR
32910,96,20130909,,REGULAR
84881,100,20130909,,REGULAR
92327,96,20130909,,REGULAR
34512,97,20130909,,REGULAR
66448,,20130910,,FOLLOWUP
34716,,20130910,,FOLLOWUP
76252,100,20130910,,REGULAR
33597,93,20130910,,REGULAR
34857,95,20130910,,REGULAR
32804,95,20130910,,REGULAR
81118,99,20130910,,REGULAR
84759,,20130910,,FOLLOWUP
64100,100,20130910,,REGULAR
64329,99,20130910,,REGULAR
64344,100,20130910,,REGULAR
63901,100,20130910,,REGULAR
63868,100,20130910,,REGULAR
63869,98,20130910,,REGULAR
63866,100,20130910,,REGULAR
63867,100,20130910,,REGULAR
76253,100,20130910,,REGULAR
64358,100,20130910,,REGULAR
85633,100,20130910,,REGULAR
85634,100,20130910,,REGULAR
64357,100,20130910,,REGULAR
64360,100,20130910,,REGULAR
71818,100,20130910,,REGULAR
63865,95,20130910,,REGULAR
63900,100,20130910,,REGULAR
83395,100,20130910,,REGULAR
76927,96,20130910,,REGULAR
86330,,20130910,,FOLLOWUP
34716,,20130910,,FOLLOWUP
92313,100,20130910,,REGULAR
86330,98,20130910,,REGULAR
89726,96,20130910,,FOLLOWUP
33966,93,20130910,,REGULAR
34471,97,20130910,,REGULAR
81106,95,20130910,,REGULAR
90101,96,20130910,,REGULAR
35200,88,20130910,,REGULAR
91685,98,20130910,,REGULAR
86324,96,20130910,,REGULAR
66831,97,20130910,,REGULAR
87899,84,20130910,,REGULAR
66114,100,20130910,,REGULAR
64358,100,20130910,,REGULAR
83395,100,20130910,,REGULAR
64100,100,20130910,,REGULAR
64329,100,20130910,,REGULAR
34742,,20130910,,FOLLOWUP
85633,100,20130910,,REGULAR
85634,100,20130910,,REGULAR
76253,100,20130910,,REGULAR
34257,,20130910,,FOLLOWUP
63900,100,20130910,,REGULAR
64357,100,20130910,,REGULAR
64360,100,20130910,,REGULAR
71818,100,20130910,,REGULAR
63867,100,20130910,,REGULAR
63865,95,20130910,,REGULAR
78693,98,20130911,,REGULAR
67336,94,20130911,,REGULAR
93598,96,20130911,,REGULAR
57205,67,20130911,,REGULAR
76476,100,20130911,,REGULAR
34092,87,20130911,,REGULAR
53396,98,20130911,,REGULAR
77887,,20130911,,FOLLOWUP
88037,,20130911,,FOLLOWUP
70433,100,20130911,,REGULAR
71011,100,20130911,,REGULAR
84367,100,20130911,,REGULAR
92533,100,20130911,,REGULAR
91089,96,20130911,,REGULAR
91503,98,20130911,,REGULAR
32852,95,20130911,,REGULAR
33240,96,20130911,,REGULAR
34201,97,20130911,,REGULAR
91917,100,20130911,,REGULAR
91945,87,20130912,,REGULAR
51928,100,20130912,,REGULAR
85865,98,20130912,,REGULAR
91510,99,20130912,,REGULAR
64978,87,20130912,,REGULAR
76380,100,20130912,,REGULAR
34915,97,20130912,,REGULAR
34996,94,20130912,,REGULAR
88592,96,20130912,,REGULAR
34259,93,20130912,,REGULAR
89454,88,20130912,,REGULAR
86753,96,20130912,,REGULAR
66682,,20130912,,FOLLOWUP
37483,,20130912,,FOLLOWUP
91110,,20130912,,FOLLOWUP
83507,,20130912,,FOLLOWUP
90192,96,20130912,,REGULAR
93662,96,20130912,,REGULAR
59048,99,20130912,,REGULAR
86962,96,20130912,,REGULAR
88042,96,20130913,,FOLLOWUP
93249,,20130913,,FOLLOWUP
32827,,20130913,,FOLLOWUP
88440,95,20130913,,REGULAR
90265,97,20130913,,REGULAR
90574,98,20130913,,REGULAR
92262,97,20130913,,REGULAR
62392,99,20130913,,REGULAR
62392,99,20130913,,REGULAR
79768,98,20130913,,REGULAR
62392,99,20130913,,REGULAR
62392,99,20130913,,REGULAR
79768,98,20130913,,REGULAR
76228,100,20130913,,REGULAR
77594,100,20130913,,REGULAR
88826,96,20130913,,REGULAR
88858,95,20130913,,REGULAR
83232,93,20130913,,REGULAR
89371,91,20130913,,REGULAR
33519,100,20130913,,FOLLOWUP
82717,100,20130913,,REGULAR
93451,,20130913,,FOLLOWUP
86393,,20130914,,FOLLOWUP
57170,,20130916,,FOLLOWUP
93425,,20130916,,FOLLOWUP
85497,,20130916,,FOLLOWUP
40141,97,20130916,,REGULAR
66320,96,20130916,,REGULAR
88986,100,20130916,,REGULAR
33412,99,20130916,,REGULAR
62575,97,20130916,,REGULAR
35165,93,20130916,,REGULAR
71813,97,20130916,,REGULAR
93797,92,20130916,,REGULAR
35085,100,20130916,,REGULAR
68549,94,20130916,,REGULAR
84423,90,20130916,,REGULAR
62104,100,20130916,,REGULAR
56580,94,20130916,,REGULAR
88153,96,20130916,,REGULAR
44047,100,20130916,,REGULAR
85862,100,20130916,,REGULAR
87546,99,20130916,,REGULAR
86764,99,20130916,,REGULAR
86906,100,20130916,,REGULAR
87151,100,20130916,,REGULAR
57170,99,20130916,,REGULAR
64221,96,20130916,,REGULAR
63091,,20130916,,FOLLOWUP
85497,,20130916,,FOLLOWUP
86634,85,20130917,,REGULAR
37108,97,20130917,,REGULAR
90143,91,20130917,,REGULAR
34855,93,20130917,,REGULAR
35095,99,20130917,,REGULAR
93714,98,20130917,,REGULAR
41556,98,20130917,,REGULAR
87899,98,20130917,,FOLLOWUP
66407,100,20130917,,REGULAR
89726,,20130917,,FOLLOWUP
78835,100,20130917,,REGULAR
78853,100,20130917,,REGULAR
72420,97,20130917,,REGULAR
87474,100,20130917,,REGULAR
66115,99,20130917,,REGULAR
90588,95,20130917,,REGULAR
72216,95,20130917,,REGULAR
92486,96,20130917,,REGULAR
34011,98,20130917,,FOLLOWUP
87899,,20130917,,FOLLOWUP
33830,97,20130918,,REGULAR
71704,,20130918,,FOLLOWUP
61091,90,20130918,,REGULAR
71704,95,20130918,,REGULAR
92373,98,20130918,,REGULAR
86393,93,20130918,,REGULAR
92445,95,20130918,,REGULAR
92536,97,20130918,,REGULAR
91084,97,20130918,,REGULAR
92338,100,20130918,,REGULAR
35180,91,20130918,,REGULAR
93573,97,20130918,,REGULAR
33612,96,20130918,,REGULAR
84292,98,20130918,,REGULAR
84372,97,20130918,,REGULAR
84290,99,20130918,,REGULAR
82917,100,20130918,,REGULAR
91738,70,20130918,,REGULAR
71383,96,20130918,,REGULAR
85497,,20130918,,FOLLOWUP
34301,,20130919,,FOLLOWUP
35200,100,20130919,,FOLLOWUP
90132,,20130919,,FOLLOWUP
57328,100,20130919,,REGULAR
91110,,20130919,,FOLLOWUP
91847,99,20130919,,REGULAR
92778,98,20130919,,REGULAR
34896,100,20130919,,REGULAR
32841,98,20130919,,REGULAR
80208,97,20130919,,REGULAR
64978,97,20130919,,FOLLOWUP
35119,94,20130919,,REGULAR
68467,99,20130920,,REGULAR
92329,100,20130920,,REGULAR
77591,99,20130920,,REGULAR
85267,97,20130920,,REGULAR
78307,82,20130920,,REGULAR
91465,94,20130920,,REGULAR
86393,,20130920,,FOLLOWUP
52894,100,20130920,,REGULAR
92583,85,20130920,,REGULAR
34996,,20130920,,FOLLOWUP
93239,97,20130921,,REGULAR
86171,,20130923,,FOLLOWUP
69480,100,20130923,,REGULAR
86674,98,20130923,,REGULAR
89452,94,20130923,,REGULAR
63315,97,20130923,,REGULAR
92420,95,20130923,,REGULAR
34875,99,20130923,,REGULAR
35165,100,20130923,,FOLLOWUP
72891,100,20130923,,REGULAR
81207,96,20130923,,REGULAR
87607,84,20130923,,REGULAR
63091,,20130923,,FOLLOWUP
92583,,20130924,,FOLLOWUP
86634,,20130924,,FOLLOWUP
90483,97,20130924,,REGULAR
34041,98,20130924,,REGULAR
67023,98,20130924,,REGULAR
86220,,20130924,,FOLLOWUP
33863,80,20130924,,REGULAR
66741,94,20130924,,REGULAR
92130,99,20130924,,REGULAR
79673,100,20130924,,REGULAR
35211,97,20130924,,REGULAR
43513,96,20130924,,REGULAR
69071,96,20130924,,REGULAR
92279,,20130924,,FOLLOWUP
92244,,20130924,,FOLLOWUP
34379,,20130925,,FOLLOWUP
79588,95,20130925,,REGULAR
91738,97,20130925,,FOLLOWUP
45083,98,20130925,,REGULAR
61091,100,20130925,,FOLLOWUP
93861,94,20130925,,REGULAR
67023,98,20130925,,REGULAR
52892,99,20130925,,REGULAR
78298,98,20130925,,REGULAR
56899,95,20130925,,REGULAR
61687,99,20130925,,REGULAR
86174,99,20130925,,REGULAR
91381,99,20130925,,REGULAR
51979,99,20130926,,REGULAR
33399,99,20130926,,REGULAR
35209,95,20130926,,REGULAR
92377,78,20130926,,REGULAR
91692,,20130926,,FOLLOWUP
87380,97,20130926,,REGULAR
87468,95,20130926,,REGULAR
70643,98,20130926,,REGULAR
82493,100,20130926,,REGULAR
34714,93,20130926,,REGULAR
36994,98,20130926,,REGULAR
90265,,20130926,,FOLLOWUP
57205,96,20130926,,FOLLOWUP
57205,96,20130926,,FOLLOWUP
92583,99,20130927,,FOLLOWUP
92583,,20130927,,FOLLOWUP
66618,97,20130927,,REGULAR
93249,,20130927,,FOLLOWUP
59738,95,20130927,,REGULAR
33953,96,20130927,,REGULAR
89377,88,20130927,,REGULAR
71302,100,20130927,,REGULAR
34318,,20130927,,FOLLOWUP
78307,100,20130927,,FOLLOWUP
71307,96,20130927,,REGULAR
53960,91,20130927,,REGULAR
58881,96,20130928,,REGULAR
81573,93,20130929,,REGULAR
33063,,20130930,,FOLLOWUP
91464,91,20130930,,REGULAR
84286,97,20130930,,REGULAR
34363,94,20130930,,REGULAR
55183,100,20130930,,REGULAR
87607,95,20130930,,FOLLOWUP
87704,100,20130930,,REGULAR
82716,95,20130930,,REGULAR
77404,100,20130930,,REGULAR
82255,97,20130930,,REGULAR
44802,100,20130930,,REGULAR
83416,98,20130930,,REGULAR
90182,100,20130930,,REGULAR
93849,100,20130930,,REGULAR
77062,99,20130930,,REGULAR
89632,99,20130930,,REGULAR
72441,95,20130930,,REGULAR
40912,97,20130930,,REGULAR
34977,100,20130930,,REGULAR
35038,,20130930,,FOLLOWUP
71307,,20130930,,FOLLOWUP
86393,,20130930,,FOLLOWUP
71722,100,20131001,,REGULAR
34068,93,20131001,,REGULAR
71714,96,20131001,,REGULAR
33267,100,20131001,,REGULAR
33062,93,20131001,,REGULAR
46733,,20131001,,FOLLOWUP
33966,,20131001,,FOLLOWUP
35160,,20131001,,FOLLOWUP
33863,100,20131001,,FOLLOWUP
34814,93,20131001,,REGULAR
86913,99,20131001,,REGULAR
36392,94,20131001,,REGULAR
35160,89,20131001,,REGULAR
32815,96,20131002,,REGULAR
91692,,20131002,,FOLLOWUP
33742,97,20131002,,REGULAR
65215,88,20131002,,REGULAR
34366,97,20131002,,REGULAR
86398,100,20131002,,REGULAR
41555,95,20131002,,REGULAR
56343,100,20131002,,REGULAR
34001,94,20131002,,REGULAR
93896,91,20131002,,REGULAR
90265,,20131002,,FOLLOWUP
90012,97,20131002,,REGULAR
35015,100,20131002,,REGULAR
93857,100,20131002,,REGULAR
88042,,20131003,,FOLLOWUP
86393,,20131003,,FOLLOWUP
82993,97,20131003,,REGULAR
35019,92,20131003,,REGULAR
88156,94,20131003,,REGULAR
33830,89,20131003,,REGULAR
92377,99,20131003,,FOLLOWUP
87808,100,20131003,,REGULAR
92643,97,20131003,,REGULAR
51020,99,20131003,,REGULAR
57286,95,20131004,,REGULAR
85763,97,20131004,,REGULAR
34696,94,20131004,,REGULAR
37586,99,20131004,,REGULAR
76472,97,20131004,,REGULAR
82484,,20131004,,FOLLOWUP
57170,,20131004,,FOLLOWUP
82484,96,20131004,,REGULAR
81283,99,20131006,,REGULAR
65005,,20131007,,FOLLOWUP
61470,94,20131007,,REGULAR
35154,97,20131007,,REGULAR
42787,94,20131007,,REGULAR
80688,97,20131007,,REGULAR
58847,93,20131007,,REGULAR
58847,93,20131007,,REGULAR
86617,97,20131007,,REGULAR
61470,,20131007,,FOLLOWUP
34326,98,20131007,,REGULAR
83187,100,20131007,,REGULAR
82249,94,20131007,,REGULAR
82543,97,20131007,,REGULAR
89377,95,20131007,,FOLLOWUP
90132,94,20131007,,REGULAR
33513,,20131007,,FOLLOWUP
89772,95,20131008,,REGULAR
93896,,20131008,,FOLLOWUP
65211,,20131008,,FOLLOWUP
34763,,20131008,,FOLLOWUP
81107,,20131008,,FOLLOWUP
91703,100,20131008,,REGULAR
49894,98,20131008,,REGULAR
67319,97,20131008,,REGULAR
86626,96,20131008,,REGULAR
90361,100,20131008,,REGULAR
90391,94,20131008,,REGULAR
34001,,20131008,,FOLLOWUP
84789,99,20131008,,REGULAR
89932,97,20131008,,REGULAR
86553,,20131008,,FOLLOWUP
62546,98,20131008,,REGULAR
88068,92,20131008,,REGULAR
93896,98,20131008,,FOLLOWUP
88068,92,20131008,,REGULAR
93896,98,20131008,,FOLLOWUP
34814,100,20131008,,FOLLOWUP
81288,94,20131008,,REGULAR
92184,93,20131008,,REGULAR
89596,96,20131008,,REGULAR
69809,93,20131008,,REGULAR
73987,98,20131008,,REGULAR
34358,97,20131009,,REGULAR
34381,98,20131009,,REGULAR
34358,,20131009,,FOLLOWUP
77810,,20131009,,FOLLOWUP
74259,100,20131009,,REGULAR
63960,98,20131009,,REGULAR
63960,98,20131009,,REGULAR
35204,97,20131009,,REGULAR
82305,98,20131009,,REGULAR
33513,98,20131009,,REGULAR
85118,98,20131009,,REGULAR
34372,,20131009,,FOLLOWUP
88273,,20131010,,FOLLOWUP
56579,100,20131010,,REGULAR
92609,96,20131010,,REGULAR
35205,100,20131010,,REGULAR
63624,98,20131010,,REGULAR
89590,97,20131010,,REGULAR
63624,98,20131010,,REGULAR
60978,100,20131010,,REGULAR
60990,97,20131010,,REGULAR
60995,96,20131010,,REGULAR
60988,95,20131010,,REGULAR
93807,97,20131010,,REGULAR
93807,99,20131010,,REGULAR
33783,98,20131010,,REGULAR
89691,96,20131010,,REGULAR
89590,97,20131010,,REGULAR
57012,95,20131010,,REGULAR
33115,97,20131010,,REGULAR
33115,97,20131010,,REGULAR
60974,94,20131010,,REGULAR
61012,92,20131010,,REGULAR
60989,97,20131010,,REGULAR
60992,96,20131010,,REGULAR
61011,96,20131010,,REGULAR
60979,100,20131010,,REGULAR
60980,100,20131010,,REGULAR
61129,90,20131010,,REGULAR
61128,97,20131010,,REGULAR
60977,100,20131010,,REGULAR
60994,99,20131010,,REGULAR
60993,96,20131010,,REGULAR
60991,96,20131010,,REGULAR
61010,96,20131010,,REGULAR
87544,100,20131010,,REGULAR
33917,99,20131010,,REGULAR
89901,100,20131010,,REGULAR
77775,98,20131010,,REGULAR
34398,100,20131010,,REGULAR
85481,98,20131010,,REGULAR
66613,75,20131011,,REGULAR
88170,,20131011,,FOLLOWUP
92069,100,20131011,,REGULAR
58859,96,20131011,,REGULAR
88056,,20131011,,FOLLOWUP
86758,98,20131011,,REGULAR
92421,87,20131011,,REGULAR
69764,97,20131011,,REGULAR
68301,92,20131011,,REGULAR
91646,96,20131011,,REGULAR
86327,,20131011,,FOLLOWUP
91560,,20131011,,FOLLOWUP
91643,99,20131011,,REGULAR
91465,,20131011,,FOLLOWUP
67026,95,20131011,,REGULAR
88056,93,20131011,,REGULAR
34491,97,20131011,,REGULAR
72900,97,20131011,,REGULAR
66871,98,20131011,,REGULAR
72909,98,20131011,,REGULAR
58859,96,20131011,,REGULAR
86626,,20131012,,FOLLOWUP
34817,98,20131014,,REGULAR
34817,98,20131014,,REGULAR
92315,99,20131014,,REGULAR
69245,99,20131014,,REGULAR
79068,100,20131014,,REGULAR
85484,,20131014,,FOLLOWUP
81204,100,20131014,,REGULAR
89267,100,20131014,,REGULAR
32140,98,20131014,,REGULAR
65058,100,20131014,,REGULAR
65319,96,20131014,,REGULAR
34379,94,20131014,,REGULAR
86962,,20131014,,FOLLOWUP
34817,98,20131014,,REGULAR
34817,98,20131014,,REGULAR
85484,95,20131014,,REGULAR
55445,99,20131014,,REGULAR
34377,76,20131014,,REGULAR
86762,94,20131015,,REGULAR
33824,100,20131015,,REGULAR
59611,98,20131015,,REGULAR
88449,97,20131015,,REGULAR
93910,100,20131015,,REGULAR
87830,99,20131015,,REGULAR
34001,,20131015,,FOLLOWUP
33055,95,20131015,,REGULAR
35028,93,20131015,,REGULAR
77990,95,20131015,,REGULAR
87358,100,20131015,,REGULAR
33032,98,20131015,,REGULAR
33824,100,20131015,,REGULAR
89559,100,20131015,,REGULAR
82306,99,20131015,,REGULAR
76935,99,20131016,,REGULAR
91668,98,20131016,,REGULAR
76227,98,20131016,,REGULAR
88156,,20131016,,FOLLOWUP
91692,,20131016,,FOLLOWUP
34732,,20131016,,FOLLOWUP
92536,,20131016,,FOLLOWUP
34667,88,20131016,,REGULAR
44083,100,20131016,,REGULAR
86399,,20131016,,FOLLOWUP
66126,86,20131016,,REGULAR
86399,100,20131016,,REGULAR
48362,94,20131016,,REGULAR
91692,95,20131016,,REGULAR
92568,96,20131016,,REGULAR
81888,,20131016,,FOLLOWUP
86634,,20131016,,FOLLOWUP
34272,89,20131016,,REGULAR
52118,100,20131016,,REGULAR
53649,97,20131016,,REGULAR
65675,94,20131016,,REGULAR
46435,99,20131016,,REGULAR
33114,95,20131016,,REGULAR
78560,98,20131016,,REGULAR
84634,100,20131016,,REGULAR
32818,95,20131016,,REGULAR
76230,90,20131016,,REGULAR
84634,,20131017,,FOLLOWUP
84634,,20131017,,FOLLOWUP
61009,97,20131017,,REGULAR
86684,94,20131017,,REGULAR
60985,95,20131017,,REGULAR
56897,,20131017,,FOLLOWUP
80287,,20131017,,FOLLOWUP
92610,99,20131017,,REGULAR
77996,97,20131017,,REGULAR
79560,98,20131017,,REGULAR
83669,99,20131017,,REGULAR
33657,99,20131017,,REGULAR
80287,94,20131017,,REGULAR
34681,97,20131017,,REGULAR
33158,92,20131017,,REGULAR
49592,95,20131017,,REGULAR
87199,93,20131017,,REGULAR
32339,98,20131017,,REGULAR
38607,97,20131017,,REGULAR
90490,100,20131017,,REGULAR
94094,93,20131017,,REGULAR
38607,,20131017,,FOLLOWUP
81499,96,20131018,,REGULAR
54797,99,20131018,,REGULAR
91696,84,20131018,,REGULAR
37483,,20131018,,FOLLOWUP
86759,96,20131018,,REGULAR
86754,99,20131018,,REGULAR
90047,100,20131018,,REGULAR
76936,99,20131018,,REGULAR
78485,99,20131018,,REGULAR
91649,97,20131018,,REGULAR
92582,98,20131018,,REGULAR
35086,98,20131018,,REGULAR
71713,100,20131018,,REGULAR
60975,99,20131018,,REGULAR
60976,97,20131018,,REGULAR
86627,97,20131018,,REGULAR
86677,95,20131018,,REGULAR
86760,97,20131018,,REGULAR
61129,97,20131018,,FOLLOWUP
60986,98,20131018,,REGULAR
86628,97,20131018,,REGULAR
83585,,20131018,,FOLLOWUP
63316,96,20131018,,REGULAR
33244,96,20131018,,REGULAR
37723,97,20131018,,REGULAR
90033,90,20131018,,REGULAR
64230,,20131018,,FOLLOWUP
35086,,20131018,,FOLLOWUP
70559,91,20131021,,REGULAR
60984,97,20131021,,REGULAR
60981,96,20131021,,REGULAR
60982,98,20131021,,REGULAR
91696,,20131021,,FOLLOWUP
33239,97,20131021,,REGULAR
67850,100,20131021,,REGULAR
90186,98,20131021,,REGULAR
92904,91,20131021,,REGULAR
34308,98,20131021,,REGULAR
32114,90,20131021,,REGULAR
34239,100,20131021,,REGULAR
43827,95,20131021,,REGULAR
33665,100,20131021,,REGULAR
34377,97,20131021,,FOLLOWUP
56472,94,20131021,,REGULAR
93850,96,20131021,,REGULAR
43628,78,20131021,,REGULAR
78692,96,20131021,,REGULAR
34491,,20131021,,FOLLOWUP
33067,,20131021,,FOLLOWUP
70164,,20131021,,FOLLOWUP
91692,,20131022,,FOLLOWUP
57275,98,20131022,,REGULAR
68546,98,20131022,,REGULAR
90126,97,20131022,,REGULAR
34667,100,20131022,,FOLLOWUP
34732,78,20131022,,REGULAR
71980,99,20131022,,REGULAR
86322,99,20131022,,REGULAR
34301,96,20131022,,REGULAR
47808,96,20131022,,REGULAR
79822,100,20131022,,REGULAR
34351,94,20131023,,REGULAR
56766,93,20131023,,REGULAR
34344,82,20131023,,REGULAR
88164,98,20131023,,REGULAR
91696,,20131023,,FOLLOWUP
85118,,20131023,,FOLLOWUP
85118,,20131023,,FOLLOWUP
88173,,20131023,,FOLLOWUP
93971,100,20131023,,REGULAR
78391,96,20131023,,REGULAR
66126,96,20131023,,FOLLOWUP
34491,,20131023,,FOLLOWUP
86228,96,20131023,,REGULAR
64408,95,20131023,,REGULAR
92726,77,20131023,,REGULAR
86965,100,20131023,,REGULAR
92375,97,20131023,,REGULAR
34371,90,20131023,,REGULAR
85118,,20131024,,FOLLOWUP
89593,97,20131024,,REGULAR
34783,95,20131024,,REGULAR
52141,96,20131024,,REGULAR
80096,96,20131024,,REGULAR
32604,100,20131024,,REGULAR
90485,99,20131024,,REGULAR
73595,98,20131024,,REGULAR
33114,,20131025,,FOLLOWUP
91696,98,20131025,,FOLLOWUP
86827,87,20131025,,REGULAR
35160,,20131025,,FOLLOWUP
35160,,20131025,,FOLLOWUP
33164,91,20131025,,REGULAR
40990,95,20131025,,REGULAR
83672,83,20131025,,REGULAR
32571,,20131025,,FOLLOWUP
58849,100,20131025,,REGULAR
58850,100,20131025,,REGULAR
58851,99,20131025,,REGULAR
58852,98,20131025,,REGULAR
89357,95,20131025,,REGULAR
44344,97,20131025,,REGULAR
79927,90,20131025,,REGULAR
34380,92,20131025,,REGULAR
66613,100,20131025,,FOLLOWUP
57936,92,20131025,,REGULAR
91696,,20131025,,FOLLOWUP
91696,,20131025,,FOLLOWUP
89357,,20131025,,FOLLOWUP
85263,95,20131028,,REGULAR
78564,98,20131028,,REGULAR
43628,97,20131028,,FOLLOWUP
33589,93,20131028,,REGULAR
69762,99,20131028,,REGULAR
90238,93,20131028,,REGULAR
52942,95,20131028,,REGULAR
82399,98,20131028,,REGULAR
88154,97,20131028,,REGULAR
71383,,20131028,,FOLLOWUP
56421,95,20131028,,REGULAR
82602,90,20131028,,REGULAR
86157,98,20131028,,REGULAR
34177,94,20131028,,REGULAR
33276,98,20131028,,REGULAR
67018,96,20131028,,REGULAR
63298,95,20131028,,REGULAR
79768,,20131028,,FOLLOWUP
90238,,20131028,,FOLLOWUP
82399,,20131028,,FOLLOWUP
71383,,20131029,,FOLLOWUP
81496,93,20131029,,REGULAR
46878,93,20131029,,REGULAR
34412,97,20131029,,REGULAR
89958,99,20131029,,REGULAR
32866,99,20131029,,REGULAR
84063,98,20131029,,REGULAR
35207,97,20131029,,REGULAR
35215,96,20131029,,REGULAR
71308,100,20131029,,REGULAR
35038,100,20131029,,REGULAR
81977,98,20131029,,REGULAR
93996,95,20131029,,REGULAR
55705,99,20131029,,REGULAR
34233,94,20131029,,REGULAR
77586,,20131029,,FOLLOWUP
85172,99,20131029,,REGULAR
91692,,20131029,,FOLLOWUP
65772,99,20131029,,REGULAR
68545,99,20131029,,REGULAR
77405,100,20131029,,REGULAR
86327,100,20131029,,REGULAR
34491,,20131029,,FOLLOWUP
82146,100,20131030,,REGULAR
94027,100,20131030,,REGULAR
70910,99,20131030,,REGULAR
34732,98,20131030,,FOLLOWUP
84064,100,20131030,,REGULAR
32765,97,20131030,,REGULAR
57616,95,20131030,,REGULAR
90002,98,20131030,,REGULAR
79610,100,20131030,,REGULAR
51482,94,20131030,,REGULAR
34225,69,20131030,,REGULAR
42094,95,20131030,,REGULAR
72902,97,20131030,,REGULAR
86390,96,20131030,,REGULAR
33212,98,20131030,,REGULAR
32724,95,20131030,,REGULAR
67329,79,20131030,,REGULAR
34344,100,20131030,,FOLLOWUP
33595,79,20131030,,REGULAR
63091,92,20131030,,REGULAR
92747,98,20131030,,REGULAR
54075,95,20131030,,REGULAR
39080,97,20131030,,REGULAR
32564,,20131031,,FOLLOWUP
63865,97,20131031,,REGULAR
71328,99,20131031,,REGULAR
34213,96,20131031,,REGULAR
59457,93,20131031,,REGULAR
33317,97,20131031,,REGULAR
34073,97,20131031,,REGULAR
41186,93,20131031,,REGULAR
34687,98,20131031,,REGULAR
87697,95,20131031,,REGULAR
86635,93,20131031,,REGULAR
74006,98,20131031,,REGULAR
90012,,20131101,,FOLLOWUP
88452,99,20131101,,REGULAR
70916,98,20131101,,REGULAR
90033,93,20131101,,REGULAR
44224,95,20131101,,REGULAR
67027,98,20131101,,REGULAR
76958,93,20131101,,REGULAR
83391,100,20131101,,REGULAR
90452,100,20131101,,REGULAR
35059,98,20131101,,REGULAR
64100,,20131101,,FOLLOWUP
83507,,20131101,,FOLLOWUP
82538,98,20131101,,REGULAR
85098,97,20131101,,REGULAR
35173,93,20131101,,REGULAR
54170,96,20131101,,REGULAR
78835,100,20131101,,REGULAR
86827,100,20131101,,FOLLOWUP
34973,96,20131101,,REGULAR
81107,96,20131101,,REGULAR
